"scope","displayName","effect","policyDefinitionId"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","System updates on virtual machine scale sets should be installed","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Guest Configuration extension should be installed on your machines","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Virtual machines' Guest Configuration extension should be deployed with system-assigned managed identity","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Windows Defender Exploit Guard should be enabled on your machines","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Diagnostic logs in IoT Hub should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Diagnostic logs in Virtual Machine Scale Sets should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Storage accounts should restrict network access","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Audit usage of custom RBAC rules","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Diagnostic logs in Azure Stream Analytics should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Secure transfer to storage accounts should be enabled","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","An Azure Active Directory administrator should be provisioned for SQL servers","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Diagnostic logs in Service Bus should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Service Fabric clusters should have the ClusterProtectionLevel property set to EncryptAndSign","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Service Fabric clusters should only use Azure Active Directory for client authentication","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Diagnostic logs in Search services should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Only secure connections to your Azure Cache for Redis should be enabled","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Diagnostic logs in Logic Apps should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Diagnostic logs in Key Vault should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Diagnostic logs in Event Hub should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Diagnostic logs in Azure Data Lake Store should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Diagnostic logs in Data Lake Analytics should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Storage accounts should be migrated to new Azure Resource Manager resources","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Virtual machines should be migrated to new Azure Resource Manager resources","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Diagnostic logs in Batch accounts should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Automation account variables should be encrypted","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Transparent Data Encryption on SQL databases should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Auditing on SQL server should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","System updates should be installed on your machines","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Management ports of virtual machines should be protected with just-in-time network access control","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Adaptive application controls for defining safe applications should be enabled on your machines","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Allowlist rules in your adaptive application control policy should be updated","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Subnets should be associated with a Network Security Group","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Internet-facing virtual machines should be protected with network security groups","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Non-internet-facing virtual machines should be protected with network security groups","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Vulnerabilities in security configuration on your machines should be remediated","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Monitor missing Endpoint Protection in Azure Security Center","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Disk encryption should be applied on virtual machines","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","A vulnerability assessment solution should be enabled on your virtual machines","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","All network ports should be restricted on network security groups associated to your virtual machine","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Vulnerabilities on your SQL databases should be remediated","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Vulnerabilities on your SQL servers on machine should be remediated","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","[Preview]: Sensitive data in your SQL databases should be classified","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","A maximum of 3 owners should be designated for your subscription","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","There should be more than one owner assigned to your subscription","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","MFA should be enabled on accounts with owner permissions on your subscription","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","MFA should be enabled accounts with write permissions on your subscription","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","MFA should be enabled on accounts with read permissions on your subscription","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Deprecated accounts with owner permissions should be removed from your subscription","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Deprecated accounts should be removed from your subscription","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","External accounts with owner permissions should be removed from your subscription","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","External accounts with write permissions should be removed from your subscription","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","External accounts with read permissions should be removed from your subscription","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Remote debugging should be turned off for API Apps","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Remote debugging should be turned off for Function Apps","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Remote debugging should be turned off for Web Applications","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","API App should only be accessible over HTTPS","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Function App should only be accessible over HTTPS","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Web Application should only be accessible over HTTPS","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","CORS should not allow every resource to access your API App","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","CORS should not allow every resource to access your Function Apps","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","CORS should not allow every resource to access your Web Applications","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure DDoS Protection Standard should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Advanced data security should be enabled on your SQL servers","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Advanced data security should be enabled on SQL Managed Instance","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Role-Based Access Control (RBAC) should be used on Kubernetes Services","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Kubernetes Services should be upgraded to a non-vulnerable Kubernetes version","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Authorized IP ranges should be defined on Kubernetes Services","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Vulnerability assessment should be enabled on your SQL servers","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Vulnerability assessment should be enabled on SQL Managed Instance","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Adaptive network hardening recommendations should be applied on internet facing virtual machines","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Management ports should be closed on your virtual machines","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","IP Forwarding on your virtual machine should be disabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","SQL servers should use customer-managed keys to encrypt data at rest","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","SQL managed instances should use customer-managed keys to encrypt data at rest","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Vulnerabilities in container security configurations should be remediated","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","[Preview]: Network traffic data collection agent should be installed on Windows virtual machines","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","[Preview]: Network traffic data collection agent should be installed on Linux virtual machines","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","[Preview]: All Internet traffic should be routed via your deployed Azure Firewall","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","[Preview]: Log Analytics agent should be installed on your Windows Azure Arc machines","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","[Preview]: Log Analytics agent should be installed on your Linux Azure Arc machines","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Defender for Key Vault should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Defender for Azure SQL Database servers should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Defender for SQL servers on machines should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Defender for Storage should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Defender for App Service should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Defender for container registries should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Defender for Kubernetes should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Defender for servers should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Policy Add-on for Kubernetes service (AKS) should be installed and enabled on your clusters","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Ensure only allowed container images in Kubernetes cluster","deny","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Do not allow privileged containers in Kubernetes cluster","deny","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Ensure containers listen only on allowed ports in Kubernetes cluster","deny","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Ensure services listen only on allowed ports in Kubernetes cluster","deny","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Ensure container CPU and memory resource limits do not exceed the specified limits in Kubernetes cluster","deny","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Kubernetes cluster pods and containers should only run with approved user and group IDs","audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Vulnerabilities in Azure Container Registry images should be remediated","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Kubernetes clusters should not allow container privilege escalation","audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Kubernetes cluster containers should not share host process ID or host IPC namespace","audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Kubernetes cluster containers should run with a read only root file system","audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Kubernetes cluster containers should only use allowed capabilities","audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Kubernetes cluster containers should only use allowed AppArmor profiles","audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Kubernetes cluster pods should only use approved host network and port range","audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Kubernetes cluster pod hostPath volumes should only use allowed host paths","audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","[Preview]: Storage account public access should be disallowed","audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
